token,date,amount
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,0.015992
pBTC,6/23/2020,0.000016
pBTC,6/23/2020,0.93871035
pBTC,6/23/2020,0.00093965
pBTC,6/23/2020,0.01003196
pBTC,6/23/2020,0.00001004
pBTC,6/23/2020,0.00000164
pBTC,6/23/2020,-0.00164858
pBTC,6/23/2020,0.00403886
pBTC,6/23/2020,-4.03886373
pBTC,6/23/2020,0.0000022
pBTC,6/23/2020,-0.00220643
pBTC,6/23/2020,0.39925035
pBTC,6/23/2020,0.00039965
pBTC,6/23/2020,0.09955035
pBTC,6/23/2020,0.00009965
pBTC,6/23/2020,0.10240293
pBTC,6/23/2020,0.0001025
pBTC,6/23/2020,0.00004995
pBTC,6/23/2020,5e-8
pBTC,6/23/2020,1.98066735
pBTC,6/23/2020,0.00198265
pBTC,6/23/2020,0.00189832
pBTC,6/23/2020,-1.8983244
pBTC,6/23/2020,0.00010045
pBTC,6/23/2020,-0.10045
pBTC,6/23/2020,0.00004995
pBTC,6/23/2020,5e-8
pBTC,6/23/2020,0.00004995
pBTC,6/23/2020,5e-8
pBTC,6/23/2020,0.00507105
pBTC,6/23/2020,-5.07105005
pBTC,6/23/2020,0.00004995
pBTC,6/23/2020,5e-8
pBTC,6/23/2020,0.00004995
pBTC,6/23/2020,5e-8
pBTC,6/23/2020,0.00101218
pBTC,6/23/2020,-1.01218389
pBTC,6/23/2020,0.00589936
pBTC,6/23/2020,-5.8993676
pBTC,6/23/2020,0.24840135
pBTC,6/23/2020,0.00024865
pBTC,6/23/2020,1.49815035
pBTC,6/23/2020,0.00149965
pBTC,6/23/2020,0.00064935
pBTC,6/23/2020,6.5e-7
pBTC,6/23/2020,3.8e-7
pBTC,6/23/2020,-0.00038171
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,0.00201695
pBTC,6/23/2020,-2.0169552
pBTC,6/23/2020,0.00050213
pBTC,6/23/2020,-0.50213125
pBTC,6/23/2020,0.0020153
pBTC,6/23/2020,-2.01530995
pBTC,6/23/2020,0.00302014
pBTC,6/23/2020,-3.02014886
pBTC,6/23/2020,0.00312957
pBTC,6/23/2020,-3.12957305
pBTC,6/23/2020,3.8e-7
pBTC,6/23/2020,-0.00038
pBTC,6/23/2020,0.03361635
pBTC,6/23/2020,0.00003365
pBTC,6/23/2020,4.2e-7
pBTC,6/23/2020,-0.00042609
pBTC,6/23/2020,4e-7
pBTC,6/23/2020,-0.0004
pBTC,6/23/2020,0.00502489
pBTC,6/23/2020,-5.02489544
pBTC,6/23/2020,8.2e-7
pBTC,6/23/2020,-0.00082774
pBTC,6/23/2020,0.00010105
pBTC,6/23/2020,-0.10105384
pBTC,6/23/2020,0.16948035
pBTC,6/23/2020,0.00016965
pBTC,6/23/2020,3.7e-7
pBTC,6/23/2020,-0.0003781
pBTC,6/23/2020,0.19945035
pBTC,6/23/2020,0.00019965
pBTC,6/23/2020,0.09955035
pBTC,6/23/2020,0.00009965
pBTC,6/23/2020,0.01656506
pBTC,6/23/2020,-16.56506464
pBTC,6/23/2020,0.0050779
pBTC,6/23/2020,-5.07790804
pBTC,6/23/2020,0.02762235
pBTC,6/23/2020,0.00002765
pBTC,6/23/2020,0.49915035
pBTC,6/23/2020,0.00049965
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,0.00064935
pBTC,6/23/2020,6.5e-7
pBTC,6/23/2020,0.17947035
pBTC,6/23/2020,0.00017965
pBTC,6/23/2020,0.12952035
pBTC,6/23/2020,0.00012965
pBTC,6/23/2020,0.00590254
pBTC,6/23/2020,-5.90254093
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,6.99265035
pBTC,6/23/2020,0.00699965
pBTC,6/23/2020,3.00664035
pBTC,6/23/2020,0.00300965
pBTC,6/23/2020,0.09955035
pBTC,6/23/2020,0.00009965
pBTC,6/23/2020,2.98713278
pBTC,6/23/2020,0.00299012
pBTC,6/23/2020,0.04964399
pBTC,6/23/2020,0.00004969
pBTC,6/23/2020,0.00509063
pBTC,6/23/2020,-5.09063036
pBTC,6/23/2020,0.00516827
pBTC,6/23/2020,-5.16827315
pBTC,6/23/2020,0.00590254
pBTC,6/23/2020,-5.90254093
pBTC,6/23/2020,0.01503966
pBTC,6/23/2020,-15.03966108
pBTC,6/23/2020,0.00501587
pBTC,6/23/2020,-5.01587017
pBTC,6/23/2020,0.01963035
pBTC,6/23/2020,0.00001965
pBTC,6/23/2020,5.02462035
pBTC,6/23/2020,0.00502965
pBTC,6/23/2020,0.17047935
pBTC,6/23/2020,0.00017065
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,1.29202825
pBTC,6/23/2020,0.00129332
pBTC,6/23/2020,1.49815035
pBTC,6/23/2020,0.00149965
pBTC,6/23/2020,0.79785135
pBTC,6/23/2020,0.00079865
pBTC,6/23/2020,3.99565035
pBTC,6/23/2020,0.00399965
pBTC,6/23/2020,0.99865035
pBTC,6/23/2020,0.00099965
pBTC,6/23/2020,0.00579698
pBTC,6/23/2020,-5.79698954
pBTC,6/23/2020,0.09955035
pBTC,6/23/2020,0.00009965
pBTC,6/23/2020,0.24940035
pBTC,6/23/2020,0.00024965
pBTC,6/23/2020,0.01963035
pBTC,6/23/2020,0.00001965
pBTC,6/23/2020,0.00164835
pBTC,6/23/2020,0.00000165
pBTC,6/23/2020,0.00064935
pBTC,6/23/2020,6.5e-7
pBTC,6/23/2020,0.00064935
pBTC,6/23/2020,6.5e-7
pBTC,6/23/2020,0.99865035
pBTC,6/23/2020,0.00099965
pBTC,6/23/2020,0.00005288
pBTC,6/23/2020,-0.05288619
pBTC,6/23/2020,10.73890035
pBTC,6/23/2020,0.01074965
pBTC,6/23/2020,0.09955035
pBTC,6/23/2020,0.00009965
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,0.00418181
pBTC,6/23/2020,-4.18181003
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,4.99465035
pBTC,6/23/2020,0.00499965
pBTC,6/23/2020,0.84880035
pBTC,6/23/2020,0.00084965
pBTC,6/23/2020,0.12952035
pBTC,6/23/2020,0.00012965
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,0.88676235
pBTC,6/23/2020,0.00088765
pBTC,6/23/2020,0.04860135
pBTC,6/23/2020,0.00004865
pBTC,6/23/2020,0.00174825
pBTC,6/23/2020,0.00000175
pBTC,6/23/2020,0.00164835
pBTC,6/23/2020,0.00000165
pBTC,6/23/2020,4.99465035
pBTC,6/23/2020,0.00499965
pBTC,6/23/2020,19.97965035
pBTC,6/23/2020,0.01999965
pBTC,6/23/2020,0.19945035
pBTC,6/23/2020,0.00019965
pBTC,6/23/2020,0.49915035
pBTC,6/23/2020,0.00049965
pBTC,6/23/2020,0.02962035
pBTC,6/23/2020,0.00002965
pBTC,6/23/2020,0.03463891
pBTC,6/23/2020,0.00003467
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/23/2020,9.98965035
pBTC,6/23/2020,0.00999965
pBTC,6/23/2020,1.99765035
pBTC,6/23/2020,0.00199965
pBTC,6/23/2020,4.49515035
pBTC,6/23/2020,0.00449965
pBTC,6/23/2020,0.00964035
pBTC,6/23/2020,0.00000965
pBTC,6/24/2020,0.00064935
pBTC,6/24/2020,6.5e-7
pBTC,6/24/2020,0.02043127
pBTC,6/24/2020,0.00002045
pBTC,6/24/2020,0.00204849
pBTC,6/24/2020,-2.04849134
pBTC,6/24/2020,0.0203842
pBTC,6/24/2020,0.0000204
pBTC,6/24/2020,0.29935035
pBTC,6/24/2020,0.00029965
pBTC,6/24/2020,0.0100571
pBTC,6/24/2020,0.26938035
pBTC,6/24/2020,0.00026965
pBTC,6/24/2020,-10.05710092
pBTC,6/24/2020,0.55209735
pBTC,6/24/2020,0.00055265
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.45919035
pBTC,6/24/2020,0.00045965
pBTC,6/24/2020,0.14950035
pBTC,6/24/2020,0.00014965
pBTC,6/24/2020,0.03661335
pBTC,6/24/2020,0.00003665
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.00502386
pBTC,6/24/2020,-5.02386147
pBTC,6/24/2020,0.00516639
pBTC,6/24/2020,-5.16639895
pBTC,6/24/2020,0.01063935
pBTC,6/24/2020,0.00001065
pBTC,6/24/2020,0.19945035
pBTC,6/24/2020,0.00019965
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.04960035
pBTC,6/24/2020,0.00004965
pBTC,6/24/2020,0.27937035
pBTC,6/24/2020,0.00027965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,1.99765035
pBTC,6/24/2020,0.00199965
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.19945035
pBTC,6/24/2020,0.00019965
pBTC,6/24/2020,0.10554435
pBTC,6/24/2020,0.00010565
pBTC,6/24/2020,0.04960035
pBTC,6/24/2020,0.00004965
pBTC,6/24/2020,19.97965035
pBTC,6/24/2020,0.01999965
pBTC,6/24/2020,1.99765035
pBTC,6/24/2020,0.00199965
pBTC,6/24/2020,0.39925035
pBTC,6/24/2020,0.00039965
pBTC,6/24/2020,1.99765035
pBTC,6/24/2020,0.00199965
pBTC,6/24/2020,7.00677221
pBTC,6/24/2020,0.00701378
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.24940035
pBTC,6/24/2020,0.00024965
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.74890035
pBTC,6/24/2020,0.00074965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.05114265
pBTC,6/24/2020,0.00005119
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.00047518
pBTC,6/24/2020,-0.4751894
pBTC,6/24/2020,0.0045157
pBTC,6/24/2020,-4.51570386
pBTC,6/24/2020,1.98766035
pBTC,6/24/2020,0.00198965
pBTC,6/24/2020,2.99665035
pBTC,6/24/2020,0.00299965
pBTC,6/24/2020,0.05672261
pBTC,6/24/2020,0.00005677
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.23941035
pBTC,6/24/2020,0.00023965
pBTC,6/24/2020,1.01285314
pBTC,6/24/2020,0.00101386
pBTC,6/24/2020,0.00924075
pBTC,6/24/2020,0.00000925
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.00064935
pBTC,6/24/2020,6.5e-7
pBTC,6/24/2020,0.90874035
pBTC,6/24/2020,0.00090965
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.12936248
pBTC,6/24/2020,0.00012949
pBTC,6/24/2020,1.69795035
pBTC,6/24/2020,0.00169965
pBTC,6/24/2020,0.01463535
pBTC,6/24/2020,0.00001465
pBTC,6/24/2020,0.00067932
pBTC,6/24/2020,6.8e-7
pBTC,6/24/2020,7.49215035
pBTC,6/24/2020,0.00749965
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.00496419
pBTC,6/24/2020,-4.96419007
pBTC,6/24/2020,29.96965035
pBTC,6/24/2020,0.02999965
pBTC,6/24/2020,4.59505035
pBTC,6/24/2020,0.00459965
pBTC,6/24/2020,2.17747035
pBTC,6/24/2020,0.00217965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.42529403
pBTC,6/24/2020,0.00042571
pBTC,6/24/2020,0.34930035
pBTC,6/24/2020,0.00034965
pBTC,6/24/2020,0.07402207
pBTC,6/24/2020,0.00007409
pBTC,6/24/2020,0.43829668
pBTC,6/24/2020,0.00043873
pBTC,6/24/2020,19.97965035
pBTC,6/24/2020,0.01999965
pBTC,6/24/2020,0.00394605
pBTC,6/24/2020,0.00000395
pBTC,6/24/2020,0.00497217
pBTC,6/24/2020,-4.97217923
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.01002217
pBTC,6/24/2020,-10.02217044
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.00764235
pBTC,6/24/2020,0.00000765
pBTC,6/24/2020,0.29935035
pBTC,6/24/2020,0.00029965
pBTC,6/24/2020,0.00498166
pBTC,6/24/2020,0.00000498
pBTC,6/24/2020,2.98666035
pBTC,6/24/2020,0.00298965
pBTC,6/24/2020,0.19945035
pBTC,6/24/2020,0.00019965
pBTC,6/24/2020,0.36888075
pBTC,6/24/2020,0.00036925
pBTC,6/24/2020,0.24940035
pBTC,6/24/2020,0.00024965
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.00019894
pBTC,6/24/2020,-0.19894965
pBTC,6/24/2020,0.01763235
pBTC,6/24/2020,0.00001765
pBTC,6/24/2020,0.20940039
pBTC,6/24/2020,0.00020961
pBTC,6/24/2020,0.00064935
pBTC,6/24/2020,6.5e-7
pBTC,6/24/2020,0.00013929
pBTC,6/24/2020,1.3e-7
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.25469505
pBTC,6/24/2020,0.00025495
pBTC,6/24/2020,0.00564435
pBTC,6/24/2020,0.00000565
pBTC,6/24/2020,0.0209958
pBTC,6/24/2020,0.00002101
pBTC,6/24/2020,0.37427535
pBTC,6/24/2020,0.00037465
pBTC,6/24/2020,1.26838035
pBTC,6/24/2020,0.00126965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.05559435
pBTC,6/24/2020,0.00005565
pBTC,6/24/2020,1.99765035
pBTC,6/24/2020,0.00199965
pBTC,6/24/2020,0.00173826
pBTC,6/24/2020,0.00000174
pBTC,6/24/2020,0.26394251
pBTC,6/24/2020,0.0002642
pBTC,6/24/2020,0.79885035
pBTC,6/24/2020,0.00079965
pBTC,6/24/2020,0.00064935
pBTC,6/24/2020,6.5e-7
pBTC,6/24/2020,0.03987765
pBTC,6/24/2020,0.00003991
pBTC,6/24/2020,0.33531435
pBTC,6/24/2020,0.00033565
pBTC,6/24/2020,0.27937035
pBTC,6/24/2020,0.00027965
pBTC,6/24/2020,0.05009985
pBTC,6/24/2020,0.00005015
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.89875035
pBTC,6/24/2020,0.00089965
pBTC,6/24/2020,1.00864035
pBTC,6/24/2020,0.00100965
pBTC,6/24/2020,0.20944035
pBTC,6/24/2020,0.00020965
pBTC,6/24/2020,0.19945035
pBTC,6/24/2020,0.00019965
pBTC,6/24/2020,0.00194805
pBTC,6/24/2020,0.00000195
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.29935035
pBTC,6/24/2020,0.00029965
pBTC,6/24/2020,0.00004482
pBTC,6/24/2020,-0.04482496
pBTC,6/24/2020,0.99865035
pBTC,6/24/2020,0.00099965
pBTC,6/24/2020,0.02962035
pBTC,6/24/2020,0.00002965
pBTC,6/24/2020,0.29935035
pBTC,6/24/2020,0.00029965
pBTC,6/24/2020,0.05419575
pBTC,6/24/2020,0.00005425
pBTC,6/24/2020,0.07557435
pBTC,6/24/2020,0.00007565
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.04960035
pBTC,6/24/2020,0.00004965
pBTC,6/24/2020,0.89875035
pBTC,6/24/2020,0.00089965
pBTC,6/24/2020,9.98965035
pBTC,6/24/2020,0.00999965
pBTC,6/24/2020,0.00000186
pBTC,6/24/2020,-0.00186773
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,1.00664235
pBTC,6/24/2020,0.00100765
pBTC,6/24/2020,0.50146379
pBTC,6/24/2020,0.00050196
pBTC,6/24/2020,0.19313667
pBTC,6/24/2020,0.00019333
pBTC,6/24/2020,0.10014975
pBTC,6/24/2020,0.00010025
pBTC,6/24/2020,0.01063935
pBTC,6/24/2020,0.00001065
pBTC,6/24/2020,0.1078926
pBTC,6/24/2020,0.000108
pBTC,6/24/2020,0.00064935
pBTC,6/24/2020,6.5e-7
pBTC,6/24/2020,0.39925035
pBTC,6/24/2020,0.00039965
pBTC,6/24/2020,0.01863135
pBTC,6/24/2020,0.00001865
pBTC,6/24/2020,1.99765035
pBTC,6/24/2020,0.00199965
pBTC,6/24/2020,6.75396969
pBTC,6/24/2020,0.00676073
pBTC,6/24/2020,0.49915035
pBTC,6/24/2020,0.00049965
pBTC,6/24/2020,0.00964035
pBTC,6/24/2020,0.00000965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.00004995
pBTC,6/24/2020,5e-8
pBTC,6/24/2020,0.01463535
pBTC,6/24/2020,0.00001465
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.09955035
pBTC,6/24/2020,0.00009965
pBTC,6/24/2020,0.11953035
pBTC,6/24/2020,0.00011965
pBTC,6/25/2020,0.01493301
pBTC,6/25/2020,0.00001494
pBTC,6/25/2020,0.00064935
pBTC,6/25/2020,6.5e-7
pBTC,6/25/2020,0.67897035
pBTC,6/25/2020,0.00067965
pBTC,6/25/2020,0.00000291
pBTC,6/25/2020,-0.00291171
pBTC,6/25/2020,0.46276631
pBTC,6/25/2020,0.00046322
pBTC,6/25/2020,0.30634335
pBTC,6/25/2020,0.00030665
pBTC,6/25/2020,2.49715035
pBTC,6/25/2020,0.00249965
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.24940035
pBTC,6/25/2020,0.00024965
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,0.00464535
pBTC,6/25/2020,0.00000465
pBTC,6/25/2020,4e-7
pBTC,6/25/2020,-0.00040121
pBTC,6/25/2020,36.44350145
pBTC,6/25/2020,0.03647998
pBTC,6/25/2020,4e-7
pBTC,6/25/2020,-0.0004
pBTC,6/25/2020,0.01004771
pBTC,6/25/2020,-10.04771611
pBTC,6/25/2020,4e-7
pBTC,6/25/2020,-0.0004
pBTC,6/25/2020,0.69000031
pBTC,6/25/2020,0.00069069
pBTC,6/25/2020,0.89875035
pBTC,6/25/2020,0.00089965
pBTC,6/25/2020,19.97965035
pBTC,6/25/2020,0.01999965
pBTC,6/25/2020,0.49915035
pBTC,6/25/2020,0.00049965
pBTC,6/25/2020,0.19945035
pBTC,6/25/2020,0.00019965
pBTC,6/25/2020,0.00032814
pBTC,6/25/2020,-0.32814973
pBTC,6/25/2020,9.8e-7
pBTC,6/25/2020,-0.00098474
pBTC,6/25/2020,2.09707822
pBTC,6/25/2020,0.00209917
pBTC,6/25/2020,4.89475035
pBTC,6/25/2020,0.00489965
pBTC,6/25/2020,0.99365535
pBTC,6/25/2020,0.00099465
pBTC,6/25/2020,0.01019444
pBTC,6/25/2020,-10.19444272
pBTC,6/25/2020,0.00064901
pBTC,6/25/2020,-0.6490103
pBTC,6/25/2020,0.000001
pBTC,6/25/2020,-0.0010048
pBTC,6/25/2020,2.99665035
pBTC,6/25/2020,0.00299965
pBTC,6/25/2020,0.01004162
pBTC,6/25/2020,-10.04162371
pBTC,6/25/2020,0.00964035
pBTC,6/25/2020,0.00000965
pBTC,6/25/2020,0.14950035
pBTC,6/25/2020,0.00014965
pBTC,6/25/2020,0.00064935
pBTC,6/25/2020,6.5e-7
pBTC,6/25/2020,0.00030144
pBTC,6/25/2020,-0.30144189
pBTC,6/25/2020,0.32352615
pBTC,6/25/2020,0.00032385
pBTC,6/25/2020,0.00502095
pBTC,6/25/2020,-5.02095583
pBTC,6/25/2020,0.00003014
pBTC,6/25/2020,-0.03014768
pBTC,6/25/2020,0.00517439
pBTC,6/25/2020,-5.17439326
pBTC,6/25/2020,0.01013985
pBTC,6/25/2020,0.00001015
pBTC,6/25/2020,0.00150513
pBTC,6/25/2020,-1.50513807
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.35429535
pBTC,6/25/2020,0.00035465
pBTC,6/25/2020,0.01963035
pBTC,6/25/2020,0.00001965
pBTC,6/25/2020,2.49715035
pBTC,6/25/2020,0.00249965
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,0.02152845
pBTC,6/25/2020,0.00002155
pBTC,6/25/2020,0.00025565
pBTC,6/25/2020,-0.25565672
pBTC,6/25/2020,0.89875035
pBTC,6/25/2020,0.00089965
pBTC,6/25/2020,0.04960035
pBTC,6/25/2020,0.00004965
pBTC,6/25/2020,0.005
pBTC,6/25/2020,0.000005
pBTC,6/25/2020,0.09055935
pBTC,6/25/2020,0.00009065
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.00002152
pBTC,6/25/2020,-0.02152792
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.00179825
pBTC,6/25/2020,0.0000018
pBTC,6/25/2020,1.050274
pBTC,6/25/2020,0.00105132
pBTC,6/25/2020,0.08956035
pBTC,6/25/2020,0.00008965
pBTC,6/25/2020,0.19945035
pBTC,6/25/2020,0.00019965
pBTC,6/25/2020,3.49615035
pBTC,6/25/2020,0.00349965
pBTC,6/25/2020,4.99465035
pBTC,6/25/2020,0.00499965
pBTC,6/25/2020,0.0124965
pBTC,6/25/2020,0.0000125
pBTC,6/25/2020,0.89875035
pBTC,6/25/2020,0.00089965
pBTC,6/25/2020,0.00964035
pBTC,6/25/2020,0.00000965
pBTC,6/25/2020,0.01003982
pBTC,6/25/2020,-10.0398234
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,2.99665035
pBTC,6/25/2020,0.00299965
pBTC,6/25/2020,0.00503523
pBTC,6/25/2020,0.00000504
pBTC,6/25/2020,0.03261735
pBTC,6/25/2020,0.00003265
pBTC,6/25/2020,0.8984557
pBTC,6/25/2020,0.00089935
pBTC,6/25/2020,0.0958041
pBTC,6/25/2020,0.0000959
pBTC,6/25/2020,0.59905035
pBTC,6/25/2020,0.00059965
pBTC,6/25/2020,0.12352635
pBTC,6/25/2020,0.00012365
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.08309248
pBTC,6/25/2020,0.00008317
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,2.00764035
pBTC,6/25/2020,0.00200965
pBTC,6/25/2020,0.01063935
pBTC,6/25/2020,0.00001065
pBTC,6/25/2020,0.01063935
pBTC,6/25/2020,0.00001065
pBTC,6/25/2020,0.00010077
pBTC,6/25/2020,-0.10077715
pBTC,6/25/2020,0.01963035
pBTC,6/25/2020,0.00001965
pBTC,6/25/2020,0.3345295
pBTC,6/25/2020,0.00033486
pBTC,6/25/2020,0.00064935
pBTC,6/25/2020,6.5e-7
pBTC,6/25/2020,0.00714285
pBTC,6/25/2020,0.00000715
pBTC,6/25/2020,1.49815035
pBTC,6/25/2020,0.00149965
pBTC,6/25/2020,4.38126435
pBTC,6/25/2020,0.00438565
pBTC,6/25/2020,0.00064935
pBTC,6/25/2020,6.5e-7
pBTC,6/25/2020,0.00000173
pBTC,6/25/2020,-0.00173641
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.59905035
pBTC,6/25/2020,0.00059965
pBTC,6/25/2020,1
pBTC,6/25/2020,0.001001
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.49356495
pBTC,6/25/2020,0.00049405
pBTC,6/25/2020,2.00764035
pBTC,6/25/2020,0.00200965
pBTC,6/25/2020,3.71595096
pBTC,6/25/2020,0.00371967
pBTC,6/25/2020,0.05359635
pBTC,6/25/2020,0.00005365
pBTC,6/25/2020,0.00004995
pBTC,6/25/2020,5e-8
pBTC,6/25/2020,0.03261735
pBTC,6/25/2020,0.00003265
pBTC,6/25/2020,1.09058086
pBTC,6/25/2020,0.00109167
pBTC,6/25/2020,0.03216653
pBTC,6/25/2020,0.00003219
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,0.19945035
pBTC,6/25/2020,0.00019965
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,0.11053935
pBTC,6/25/2020,0.00011065
pBTC,6/25/2020,0.19945035
pBTC,6/25/2020,0.00019965
pBTC,6/25/2020,0.00964035
pBTC,6/25/2020,0.00000965
pBTC,6/25/2020,0.49915035
pBTC,6/25/2020,0.00049965
pBTC,6/25/2020,0.00464535
pBTC,6/25/2020,0.00000465
pBTC,6/25/2020,0.49915035
pBTC,6/25/2020,0.00049965
pBTC,6/25/2020,0.20905483
pBTC,6/25/2020,0.00020926
pBTC,6/25/2020,0.39725235
pBTC,6/25/2020,0.00039765
pBTC,6/25/2020,0.56839849
pBTC,6/25/2020,0.00056896
pBTC,6/25/2020,0.11953035
pBTC,6/25/2020,0.00011965
pBTC,6/25/2020,2.99665035
pBTC,6/25/2020,0.00299965
pBTC,6/25/2020,0.00299665
pBTC,6/25/2020,-2.99665035
pBTC,6/25/2020,4.99465035
pBTC,6/25/2020,0.00499965
pBTC,6/25/2020,0.09955035
pBTC,6/25/2020,0.00009965
pBTC,6/25/2020,2.49715035
pBTC,6/25/2020,0.00249965
pBTC,6/25/2020,0.04950045
pBTC,6/25/2020,0.00004955
pBTC,6/25/2020,0.01913085
pBTC,6/25/2020,0.00001915
pBTC,6/25/2020,0.99865035
pBTC,6/25/2020,0.00099965
pBTC,6/25/2020,0.00497586
